key,model,registrationNumber,capacity,cargoWeight,status,details,key:airline
aircraft-08,<marquee>Hacked</marquee>,Lorem ipsum dolor sit ame9,128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-09,<script>alert(‘Hacked!’);</script>,Lorem ipsum dolor sit ame10,128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-10,' or 'A' = 'A,Lorem ipsum dolor sit ame11,128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
#Probando resgistrationNumber
aircraft-11,Lorem ipsum dolor sit ame,L,128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-12,Lorem ipsum dolor sit ame,Lo,128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-13,Lorem ipsum dolor sit ame,"Lorem ipsum dolor sit amet, consectetur adipiscin",128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-14,Lorem ipsum dolor sit ame,"Lorem ipsum dolor sit amet, consectetur adipiscing",128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-15,Lorem ipsum dolor sit ame,โลเร็ม อิปซัม,128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-16,Lorem ipsum dolor sit ame,لوريم إيبسوم,128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-17,Lorem ipsum dolor sit ame,洛伦·伊普森,128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-18,Lorem ipsum dolor sit ame,<marquee>Hacked</marquee>,128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-19,Lorem ipsum dolor sit ame,<script>alert(‘Hacked!’);</script>,128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-20,Lorem ipsum dolor sit ame,' or 'A' = 'A,128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
#Probando capacity
aircraft-21,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame12,1,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-22,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame13,2,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-23,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame14,254,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-24,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame15,255,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
#Probando cargoWeight
aircraft-25,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame16,128,2000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-26,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame17,128,2000.01,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-27,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame20,128,49999.99,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
aircraft-28,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame21,128,50000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
#Probando Status
aircraft-29,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame22,128,26000.00,MAINTENANCE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-01
#Probando Details
aircraft-30,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame23,128,26000.00,ACTIVE,L,airline-01
aircraft-31,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame24,128,26000.00,ACTIVE,Lo,airline-01
aircraft-32,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame25,128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",airline-01
aircraft-33,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame26,128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",airline-01
aircraft-34,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame27,"",26000.00,ACTIVE,โลเร็ม อิปซัม,airline-01
aircraft-35,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame28,128,26000.00,ACTIVE,لوريم إيبسوم,airline-01
aircraft-36,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame29,128,26000.00,ACTIVE,洛伦·伊普森,airline-01
aircraft-37,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame30,128,26000.00,ACTIVE,<marquee>Hacked</marquee>,airline-01
aircraft-38,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame31,128,26000.00,ACTIVE,<script>alert(‘Hacked!’);</script>,airline-01
aircraft-39,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame32,128,26000.00,ACTIVE,' or 'A' = 'A,airline-01
aircraft-40,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame33,128,26000.00,ACTIVE,"",airline-01
#Probando Airline
aircraft-41,Lorem ipsum dolor sit ame,Lorem ipsum dolor sit ame34,128,26000.00,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-02
